celltype	emergence_time	key_TF	times_on_this_list	determined_score	edge	edge_weight	gene_ID	TF_family	avg_logFC_1	pct_1_1	pct_2_1	p_val_adj_1	avg_logFC_2	pct_1_2	pct_2_2	p_val_adj_2
heart	hpf14	klf12b	5	0.63195394784499	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000032197	zf-C2H2	0.831038200158887	0.452	0	1.5663782002577e-15	NA	NA	NA	NA
heart	hpf14	csrnp1b	8	0.615207755679826	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000038429	CSRNP_N	0.825978215711801	0.26	0.013	1.46278934958947e-05	NA	NA	NA	NA
heart	hpf14	zgc:153115	7	0.563040084081657	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000069342	zf-C2H2	0.810215372175556	0.413	0	1.05599763257739e-13	NA	NA	NA	NA
heart	hpf14	jun	3	0.540925814719847	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000043531	TF_bZIP	0.803533383940512	0.635	0.222	2.01588135378114e-06	NA	NA	NA	NA
heart	hpf14	sp3b	3	0.520743533440402	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007812	zf-C2H2	0.797435160035431	0.558	0.092	3.80726316596596e-11	NA	NA	NA	NA
heart	hpf14	tcf3b	8	0.469713750372768	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000099999	bHLH	0.782016137841389	0.683	0.144	4.53722838113998e-12	NA	NA	NA	NA
heart	hpf14	junbb	4	0.467349091870905	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000104773	TF_bZIP	0.781301638979553	0.413	0.098	7.46229186166025e-05	NA	NA	NA	NA
heart	hpf14	tcf7l1a	11	0.4638297353736	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000038159	HMG	0.780238239672745	0.538	0.052	8.26632338313033e-13	NA	NA	NA	NA
heart	hpf14	mef2ca	5	0.459468470162909	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000029764	SRF	0.77892045149033	0.423	0.065	9.66498997384146e-07	NA	NA	NA	NA
heart	hpf14	hmga1a	12	0.455812691309022	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000028335	HMGA	0.777815831170665	1	1	8.45812978262165e-33	NA	NA	NA	NA
heart	hpf14	nfyc	5	0.444549295155128	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000070151	NF-YC	0.774412513640449	0.654	0.15	1.14686361474143e-10	NA	NA	NA	NA
heart	hpf14	cebpg	5	0.421656286739568	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000036073	TF_bZIP	0.767495223704491	0.413	0.078	4.12593423385377e-06	NA	NA	NA	NA
heart	hpf14	zeb2a	10	0.358855778099308	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000062338	zf-C2H2	0.748519590685673	0.365	0.059	1.04782071197853e-05	NA	NA	NA	NA
heart	hpf14	her9	9	0.355931044777859	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000056438	bHLH	0.747635861120621	0.385	0.078	4.36018614292237e-05	NA	NA	NA	NA
heart	hpf14	arid2	5	0.317662137707568	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007413	ARID	0.736072630944304	0.452	0.065	1.21112418389191e-08	NA	NA	NA	NA
heart	hpf14	zbtb16a	8	0.306664531536531	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007184	ZBTB	0.73274962380144	0.529	0.19	0.000275317335325061	NA	NA	NA	NA
heart	hpf14	zmiz2	6	0.283945873092894	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000098683	zf-MIZ	0.725885014984722	0.365	0.007	1.51592936518405e-10	NA	NA	NA	NA
heart	hpf14	casz1	5	0.226737338305552	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000037030	Others	0.708599037766173	0.26	0.013	2.78431652603426e-05	NA	NA	NA	NA
heart	hpf14	nr3c1	3	0.217570215952573	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000025032	ESR-like	0.705829124697392	0.317	0.007	1.73223435349737e-08	NA	NA	NA	NA
heart	hpf14	etv5b	7	0.162519755533975	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000044511	ETS	0.689195225433866	0.712	0.222	1.34131642929643e-08	NA	NA	NA	NA
heart	hpf14	sall4	5	0.151027416536272	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000044485	zf-C2H2	0.685722731148869	0.712	0.255	2.51790755249836e-07	NA	NA	NA	NA
heart	hpf14	adnpa	4	0.139420222095833	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000062002	Homeobox	0.682215532451777	0.538	0.105	1.23194902000982e-08	NA	NA	NA	NA
heart	hpf14	runx1	5	0.116817406135642	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000087646	Runt	0.675385926288722	0.413	0	1.05599763257739e-13	NA	NA	NA	NA
heart	hpf14	gatad2b	6	0.0799504610449907	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000005834	zf-GATA	0.664246309178733	0.308	0	6.06617079115458e-09	NA	NA	NA	NA
heart	hpf14	hnf1ba	8	0.0749712232460405	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000006615	Homeobox	0.662741796058823	0.337	0.007	2.46052251357332e-09	NA	NA	NA	NA
heart	hpf14	lhx2a	8	0.0732287034463308	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000037964	Homeobox	0.662215280956266	0.385	0	2.29081691515243e-12	NA	NA	NA	NA
heart	hpf14	si:dkeyp-113d7.1	2	0.0698354761089553	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000059109	zf-C2H2	0.66118999249766	0.433	0.065	1.37946138980048e-07	NA	NA	NA	NA
heart	hpf14	mef2cb	5	0.0576491037638689	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000009418	SRF	0.657507790960477	0.385	0.098	0.00456397777357652	NA	NA	NA	NA
heart	hpf14	gpbp1l1	3	0.0447060502644043	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000075569	Others	0.65359695267801	0.385	0.033	1.28349985493802e-08	NA	NA	NA	NA
heart	hpf14	si:dkey-57k17.1	6	0.0193261466051238	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000104697	zf-C2H2	0.645928229154603	0.346	0	1.24853970696421e-10	NA	NA	NA	NA
heart	hpf14	smarce1	5	0.0170290303007328	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000016871	HMG	0.645234138661748	0.971	0.621	7.66978782197688e-08	NA	NA	NA	NA
heart	hpf14	nrf1	3	0.00901280720956567	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000000018	Nrf1	0.642811978222789	0.413	0.072	5.43081241146707e-06	NA	NA	NA	NA
heart	hpf14	tfap4	4	-0.0128775309165952	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000103923	bHLH	0.636197652448466	0.49	0.137	0.000104199879415632	NA	NA	NA	NA
heart	hpf14	sfpq	2	-0.013010830021762	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000011564	Others	0.636157375148869	0.875	0.425	2.90846147458307e-06	NA	NA	NA	NA
heart	hpf14	nr5a1a	4	-0.0204657891870649	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000103176	SF-like	0.633904804710285	0.317	0	2.32190837065131e-09	NA	NA	NA	NA
heart	hpf14	zgc:174624	6	-0.046087761534817	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000102658	zf-C2H2	0.626162938362127	0.337	0	3.33137725058707e-10	NA	NA	NA	NA
heart	hpf14	ncor1	4	-0.0495974930235012	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000035285	MYB	0.625102447322073	0.423	0.085	9.04860232102181e-06	NA	NA	NA	NA
heart	hpf14	znf395a	4	-0.0505168801335581	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000060113	Others	0.624824647782222	0.51	0.15	0.000146014277816374	NA	NA	NA	NA
heart	hpf14	zbtb2b	6	-0.0767500134489652	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000028086	ZBTB	0.616898114677556	0.462	0.118	0.000148967664703988	NA	NA	NA	NA
heart	hpf14	pgr	4	-0.125189872290073	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000035966	ESR-like	0.602261657031687	0.308	0	6.06617079115458e-09	NA	NA	NA	NA
heart	hpf14	zmiz1a	3	-0.128212119647952	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000074502	zf-MIZ	0.601348462887294	0.337	0.059	0.000291487807639046	NA	NA	NA	NA
heart	hpf14	smad2	2	-0.169593520961314	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000006389	MH1	0.588844769810143	0.442	0.137	0.0041383557254462	NA	NA	NA	NA
heart	hpf14	lin28a	5	-0.17720595975619	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000016999	CSD	0.586544615749652	0.356	0	4.64581103861268e-11	NA	NA	NA	NA
heart	hpf14	stat1a	5	-0.177772867335971	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000006266	STAT	0.586373320477967	0.337	0.007	2.40846101134625e-09	NA	NA	NA	NA
heart	hpf14	purba	5	-0.204120022461821	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000068822	Others	0.578412334849302	0.462	0.052	3.5336203302678e-09	NA	NA	NA	NA
heart	hpf14	meis1a	4	-0.282160237996101	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000002937	Homeobox	0.554831912926754	0.308	0.039	0.000109365136806554	NA	NA	NA	NA
heart	hpf14	myclb	5	-0.30850891378184	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000034956	bHLH	0.546870467819581	0.404	0.131	0.0368776085371931	NA	NA	NA	NA
heart	hpf14	mbd3a	2	-0.308841225294025	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000061774	MBD	0.546770057465594	0.644	0.209	1.98837056045394e-05	NA	NA	NA	NA
heart	hpf14	cebpd	1	-0.340337590810672	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000087303	TF_bZIP	0.537253200255184	0.173	0	0.00212777142287066	NA	NA	NA	NA
heart	hpf14	tfdp1b	2	-0.341231574991336	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000016304	E2F	0.53698307639625	0.442	0.131	0.00265940346899484	NA	NA	NA	NA
heart	hpf14	srfa	4	-0.348071905392206	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000053918	SRF	0.534916220534336	0.327	0.007	6.69286356421795e-09	NA	NA	NA	NA
heart	hpf14	foxk2	5	-0.352992914240924	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000030583	Fork_head	0.533429301717634	0.24	0	4.17945389973484e-06	NA	NA	NA	NA
heart	hpf14	tsc22d2	2	-0.36620958076888	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000041839	TSC22	0.529435789257358	0.279	0.013	4.2220903776379e-06	NA	NA	NA	NA
heart	hpf14	si:dkey-217d24.6	6	-0.374380717933545	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000096428	zf-BED	0.526966820398024	0.269	0	2.64101260944569e-07	NA	NA	NA	NA
heart	hpf14	mllt10	5	-0.374938596173922	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000045401	Others	0.526798253407282	0.404	0.078	4.58655830400567e-05	NA	NA	NA	NA
heart	hpf14	ahctf1	2	-0.390076624783113	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000077530	Others	0.522224187341004	0.365	0.059	2.77399261733072e-05	NA	NA	NA	NA
heart	hpf14	mnta	4	-0.399559964151432	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000101859	bHLH	0.519358726988176	0.269	0	2.64093796091134e-07	NA	NA	NA	NA
heart	hpf14	hif1ab	3	-0.405078875678763	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000034293	Others	0.517691147503974	0.51	0.157	0.000295002311942443	NA	NA	NA	NA
heart	hpf14	rbpja	4	-0.447789223289449	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000003398	CSL	0.504785903582957	0.433	0.092	1.40638604786342e-05	NA	NA	NA	NA
heart	hpf14	gli2a	6	-0.46551198463387	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000025641	zf-C2H2	0.499430841615573	0.317	0.02	7.05535551119593e-07	NA	NA	NA	NA
heart	hpf14	nfe2l1b	2	-0.482304501035829	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000076533	TF_bZIP	0.494356859961517	0.212	0.007	0.000333017465247741	NA	NA	NA	NA
heart	hpf14	sox5	5	-0.486457951788533	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000011582	HMG	0.493101864437571	0.25	0.007	1.02861611835537e-05	NA	NA	NA	NA
heart	hpf14	si:ch73-37h15.2	5	-0.488788798808582	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000094107	MYB	0.492397581962268	0.288	0	4.05650161136328e-08	NA	NA	NA	NA
heart	hpf14	etv4	5	-0.521652217276999	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000018303	ETS	0.482467659703633	0.279	0.052	0.00879460796046212	NA	NA	NA	NA
heart	hpf14	kmt2cb	5	-0.55356747822014	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000075560	HMG	0.472824230176239	0.596	0.157	1.19488175200554e-06	NA	NA	NA	NA
heart	hpf14	si:ch211-246m6.4	4	-0.570954285878837	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000042857	bHLH	0.467570679072217	0.26	0	6.67301091422808e-07	NA	NA	NA	NA
heart	hpf14	smarca5	3	-0.571368938847777	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000052348	MYB	0.467445388644812	0.731	0.34	0.0009026205282346	NA	NA	NA	NA
heart	hpf14	nr2f5	5	-0.587367719854636	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000033172	RXR-like	0.462611239945896	0.308	0.046	0.000505467957005065	NA	NA	NA	NA
heart	hpf14	si:dkey-4c15.13	3	-0.599511590553309	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000095704	zf-C2H2	0.458941880592041	0.288	0.02	7.39877670701463e-06	NA	NA	NA	NA
heart	hpf14	si:ch211-154o6.2	3	-0.613658539029264	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000089032	zf-C2H2	0.454667276636943	0.231	0	1.03623021184634e-05	NA	NA	NA	NA
heart	hpf14	sox8a	5	-0.617723819306547	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000105301	HMG	0.453438922467039	0.26	0	6.67301091422808e-07	NA	NA	NA	NA
heart	hpf14	her8a	6	-0.627648590060617	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000016363	bHLH	0.450440080392305	0.394	0.078	0.000148645207780528	NA	NA	NA	NA
heart	hpf14	rerea	4	-0.659857570331346	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000077353	zf-GATA	0.440707901421769	0.375	0.085	0.00147595334813756	NA	NA	NA	NA
heart	hpf14	znf609a	4	-0.67198662929284	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000103388	Others	0.437043017542638	0.327	0.039	1.90540384387703e-05	NA	NA	NA	NA
heart	hpf14	nr4a3	1	-0.678263177207268	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000055854	NGFIB-like	0.435146512682598	0.183	0	0.000888350533333958	NA	NA	NA	NA
heart	hpf14	ubald1a	3	-0.698372788363611	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000002362	zf-LITAF-like	0.429070246586733	0.269	0.026	0.000243286174132135	NA	NA	NA	NA
heart	hpf14	sall1a	8	-0.705598181246567	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000074319	zf-C2H2	0.426887041279446	0.298	0.052	0.00482453937142346	NA	NA	NA	NA
heart	hpf14	znf217	3	-0.712938455142836	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000088123	zf-C2H2	0.424669123833728	0.346	0.085	0.0088104288074995	NA	NA	NA	NA
heart	hpf14	foxp1a	5	-0.7270616663847	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000004843	Fork_head	0.420401692257529	0.231	0.026	0.00845304819965238	NA	NA	NA	NA
heart	hpf14	zgc:175284	5	-0.729853278284571	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000078159	zf-C2H2	0.419558186303678	0.279	0.007	8.56979414190502e-07	NA	NA	NA	NA
heart	hpf14	nr2f6a	3	-0.742505016821355	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000003607	RXR-like	0.415735370967909	0.558	0.176	0.000215229713098663	NA	NA	NA	NA
heart	hpf14	prdm11	3	-0.745929937060956	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000074468	Others	0.414700506267089	0.25	0.026	0.00124125796691873	NA	NA	NA	NA
heart	hpf14	nfyba	2	-0.767244137628185	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000039185	NF-YB	0.408260264670161	0.75	0.307	0.00107072222702634	NA	NA	NA	NA
heart	hpf14	si:dkey-89b17.4	4	-0.778288002667604	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000075545	zf-C2H2	0.40492328007187	0.212	0	6.25533404096532e-05	NA	NA	NA	NA
heart	hpf14	srebf2	4	-0.778530494040026	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000063438	bHLH	0.404850009530072	0.231	0.026	0.00817709138555301	NA	NA	NA	NA
heart	hpf14	sp3a	2	-0.78174341539861	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000001549	zf-C2H2	0.403879201841745	0.279	0.013	6.00665086584746e-06	NA	NA	NA	NA
heart	hpf14	rfx1b	2	-0.787045301501896	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000075904	RFX	0.402277198176777	0.26	0.026	0.000565961166304413	NA	NA	NA	NA
heart	hpf14	jazf1a	1	-0.78815286635426	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000102551	zf-C2H2	0.401942539355725	0.25	0	1.67529066130685e-06	NA	NA	NA	NA
heart	hpf14	stat2	5	-0.806646666818471	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000031647	STAT	0.396354502278791	0.24	0.013	0.000159016587282576	NA	NA	NA	NA
heart	hpf14	cdc5l	2	-0.809014738902394	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000043797	MYB	0.395638971978168	0.519	0.15	0.000243621571908427	NA	NA	NA	NA
heart	hpf14	tcf7l1b	10	-0.811831764776541	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007369	HMG	0.394787787006108	0.375	0.111	0.0466987516050698	NA	NA	NA	NA
heart	hpf14	zgc:113119	3	-0.824173531548641	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000089142	zf-C2H2	0.391058631906223	0.269	0.013	1.36115570666086e-05	NA	NA	NA	NA
heart	hpf14	meox1	6	-0.851631441741713	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007891	Homeobox	0.382762023509753	0.394	0.072	5.37399892933742e-05	NA	NA	NA	NA
heart	hpf14	phb	4	-0.85732652068652	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000057414	Others	0.381041213751843	0.481	0.17	0.0499032722473954	NA	NA	NA	NA
heart	hpf14	adnp2b	3	-0.865441783064946	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000028431	Others	0.378589127867849	0.356	0.078	0.00470404211082914	NA	NA	NA	NA
heart	hpf14	sp4	3	-0.867232954819944	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000005186	zf-C2H2	0.378047912221154	0.346	0.065	0.00118322744754514	NA	NA	NA	NA
heart	hpf14	bnc2	2	-0.888059903598382	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000069989	zf-C2H2	0.371754897316049	0.202	0.013	0.00489605157446235	NA	NA	NA	NA
heart	hpf14	pbx1b	2	-0.890644830358249	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000101131	Homeobox	0.370973842788979	0.279	0.046	0.00574863846770594	NA	NA	NA	NA
heart	hpf14	elk3	4	-0.893081793395902	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000018688	ETS	0.370237496582807	0.173	0.007	0.0140041935890343	NA	NA	NA	NA
heart	hpf14	pbx3b	4	-0.894805708926703	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000013615	Homeobox	0.369716602896176	0.202	0.007	0.00101414881008909	NA	NA	NA	NA
heart	hpf14	fosl1a	4	-0.901033810768108	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000015355	TF_bZIP	0.367834736371443	0.231	0.013	0.000387214752585031	NA	NA	NA	NA
heart	hpf14	baz2a	4	-0.91066505572767	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000102974	MBD	0.364924585262415	0.433	0.111	0.00109261422473006	NA	NA	NA	NA
heart	hpf14	tbr1a	2	-0.929990498495656	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000076259	T-box	0.359085261380627	0.202	0	0.00015234065220256	NA	NA	NA	NA
heart	hpf14	foxn2b	3	-0.931575256330222	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000045105	Fork_head	0.358606415209736	0.221	0.026	0.0187099254046541	NA	NA	NA	NA
heart	hpf14	sp5a	11	-0.935665315321449	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000076571	zf-C2H2	0.357370573970178	0.298	0.052	0.00534465326082816	NA	NA	NA	NA
heart	hpf14	zgc:77151	3	-0.952505209801801	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000054307	ARID	0.352282276683205	0.202	0.02	0.0174065026406919	NA	NA	NA	NA
heart	hpf14	nfixb	5	-0.95654457795301	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000061836	CTF/NFI	0.35106175205172	0.212	0	6.25533404096532e-05	NA	NA	NA	NA
heart	hpf14	ncor2	2	-0.960642699305536	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000000966	MYB	0.349823474710726	0.212	0.02	0.00859243091284813	NA	NA	NA	NA
heart	hpf14	foxp2	2	-0.965372609080272	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000005453	Fork_head	0.348394297876958	0.221	0.007	0.00016880504132732	NA	NA	NA	NA
heart	hpf14	znf1051	4	-0.966770276214388	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000116992	zf-C2H2	0.34797198252962	0.144	0	0.0283638306872415	NA	NA	NA	NA
heart	hpf14	jazf1b	4	-0.974039779162032	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000056793	zf-C2H2	0.345775449043659	0.221	0	2.55357858785226e-05	NA	NA	NA	NA
heart	hpf14	mkrn2	3	-0.980749255769304	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007630	zf-CCCH	0.343748131612565	0.192	0.007	0.00261299051641102	NA	NA	NA	NA
heart	hpf14	foxo4	2	-1.00218040440978	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000055792	Fork_head	0.33727255329993	0.212	0.013	0.00197492166336384	NA	NA	NA	NA
heart	hpf14	hoxa9a	1	-1.01389455642564	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000105013	Homeobox	0.333733036589117	0.163	0	0.00506998737964849	NA	NA	NA	NA
heart	hpf14	arntl2	3	-1.03626956088255	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000041381	bHLH	0.32697226533803	0.24	0.033	0.0144237086997323	NA	NA	NA	NA
heart	hpf14	mafgb	3	-1.03832307483177	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000100097	TF_bZIP	0.326351781078538	0.183	0.007	0.00618481196859826	NA	NA	NA	NA
heart	hpf14	rfx4	5	-1.04917907706179	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000026395	RFX	0.323071560602168	0.192	0.007	0.00261299051641102	NA	NA	NA	NA
heart	hpf14	camta1b	4	-1.05679023961653	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000007824	CG-1	0.320771792166969	0.173	0	0.00212777142287066	NA	NA	NA	NA
heart	hpf14	klf1	5	-1.08281469847932	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000017400	zf-C2H2	0.312908311574438	0.183	0	0.000888350533333958	NA	NA	NA	NA
heart	hpf14	znf292b	2	-1.10126280768556	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000043973	zf-C2H2	0.307334080445295	0.288	0.039	0.00104556865725647	NA	NA	NA	NA
heart	hpf14	hmga1b	5	-1.10365708340484	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000070951	HMGA	0.306610632524591	0.202	0.007	0.00109771786635362	NA	NA	NA	NA
heart	hpf14	rfx2	6	-1.11278465971714	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000013575	RFX	0.303852668581246	0.183	0.013	0.0310588173556267	NA	NA	NA	NA
heart	hpf14	nhlh2	5	-1.1281361992659	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000025495	bHLH	0.299214088622925	0.173	0	0.00212777142287066	NA	NA	NA	NA
heart	hpf14	fosb	4	-1.13234408128271	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000055751	TF_bZIP	0.29794264629441	0.202	0.007	0.00109771786635362	NA	NA	NA	NA
heart	hpf14	zbed4	2	-1.14726844109417	hpf14:heart_hpf12:mesoderm lateral plate	0.919074371321562	ENSDARG00000024306	zf-BED	0.293433141818176	0.298	0.052	0.00790630924687216	NA	NA	NA	NA
